tree_bonsai,tree_hexio_v_3_3_18,comment,prefixed_id,skos_uri
C_INCL,C_INCL,2f2ec7c1-fc33-47a1-87f6-774b3c5cb44f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_LANL,C_LANL,2f67a2bd-6a18-47d1-8f7e-18bffcfc97c7,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_PLAW,C_PLAW,9f5d2741-735f-44c7-aaee-257abf210ba7,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_GLAS_reuse,C_BOTW,be6bc89c-1415-4f6d-9ad4-538ff785b3d0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_GLAW,C_GLAW,75066860-ded7-47de-b16b-00a7b113f96e,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_GL_INCI,C_INCM,779c48ff-7013-40d6-b53e-815e8c5267b9,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_GL_LAND,C_LANI,5a62cd39-3890-489c-ab42-46e399fc9066,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_ASHW,C_ASHW,bc0039ef-6205-4366-b7a8-119dafebf914,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_AS_LAND,C_LANI,a71f2af5-d691-4f6a-addb-1a9df51e6f66,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_ST_INCI,C_INCM,8900a4da-02db-4c85-bb6d-aeaa274c5089,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_ST_LAND,C_LANI,db2942f6-1fb1-4d49-9f71-e0b4ac521243,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_STEW,C_STEW,8c7a49b7-506e-4ba0-bc05-e4a384ae0512,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_PM_INCI,C_INCM,78a97c67-de35-4ebd-aea0-cf837616eac6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_PM_LAND,C_LANI,20ec7e2e-dc62-4de1-ada6-08013660de7d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_PREW,C_PREW,87eed745-00c9-49a8-bad0-cdd76c899798,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_ALUW,C_ALUW,1b585521-8694-4667-8ed0-3184b2577aa4,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_AL_LAND,C_INCM,693c4dce-d91c-4ee2-905c-318930a892a0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_AL_INCI,C_LANI,5ec04214-e346-4829-8dfa-5013e39d0692,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_LZT_INCI,C_INCM,f92c144f-2709-4f71-826c-39943c74cc9c,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_LZT_LAND,C_LANI,2bd5c50b-dc4f-46c7-89b7-acd3be5ab44c,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_LZTW,C_LZTW,6feca378-5b62-4a17-a36c-ca77f872cc85,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_COPW,C_COPW,a4827e81-6d28-4c38-a332-69e286840b1d,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_CU_INCI,C_INCM,07af6103-86f9-4019-8d01-01932d23fc14,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_CU_LAND,C_LANI,b66e1462-7db3-498c-b29f-d10938b9cd9b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_ONF_INCI,C_INCM,6c1e00b8-eb38-4656-bad5-f534a584be9d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_ONF_LAND,C_LANI,364242d5-cf1c-4e89-991e-ba1a5d3a4281,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_ONFW,C_ONFW,e099e2a4-e2e2-4e28-87f6-e6f5c66216cc,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_CONW,C_CONW,823398ec-b3fc-4f98-9275-a678423edf51,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
C_CO_INCI,C_INCM,951fbb55-61b7-4872-a835-be92ee386180,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_CO_LAND,C_LANI,a2820b63-ff0b-40f1-8ada-f03b5d6ecc85,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_HA_INCI,C_INCO,ba2031ca-4585-4d58-90be-915fe63dee16,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_HA_LAND,C_LANI,9887d1b7-24c7-487c-8cb4-cf6163840bf7,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_SE_biog,C_BIOS,473eedfa-4eff-4589-8a62-f557d726df61,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_SE_INCI,C_INCM,5de5b2a0-c23c-4a1d-8d8b-47662c82fea4,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_SE_LAND,C_LANI,f1b1ee66-23e2-47a2-811d-a0d7c71e40e3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_SE_wwater,C_WASO,21612e45-b36f-412b-a4ad-5ae0dd0ab341,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Almod,C_OFOD,0593687d-c25e-4d4a-8dd3-2dcf91e55524,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Anim_ofat,C_POME,44a7a2b9-d2bc-49ca-8edf-c0a506631d1d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Appls,C_FVEG,a72a7a67-5380-4ad6-b698-e7284375115a,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Apris,C_FVEG,8a5822bf-0dcd-4af4-87c5-7ee58a4bab33,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Aspas,C_FVEG,95a561e0-68ad-47bf-812e-a7947531867a,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Barly,C_OCER,876fde71-7ab3-4eb2-ad76-ec19d75449ef,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Barld,C_OFOD,674adc4b-e04c-483d-ab5c-bc5fae122b62,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Barlt,C_OFOD,326fa48d-2ea2-4a6a-9e7f-4212aa1b6b51,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Beann,C_FVEG,1db59072-aaaa-428c-8eac-1f161e65e1f3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Beer_barl,C_BEVR,f2d53d0f-ae11-494f-ba34-091af4af2854,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Berrs,C_FVEG,0fc33327-8c9c-41bb-925b-ab451a929644,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bev_dstl,C_BEVR,fc6dd876-675b-42b0-b70f-74ae48085842,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ bar,C_OFOD,9baed8fe-d052-4595-bc4f-882e7a40fb0f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ cer,C_OFOD,1dd31d61-36ab-4ab0-ae0c-c4478477c4db,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ mai,C_OFOD,97c19a73-7a70-4486-9514-61401e402106,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ oat,C_OFOD,32da1cab-d86b-406e-8c54-8172e0becc8a,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ pul,C_OFOD,a89b1c31-d33a-4d1c-941f-28cc35eacba8,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ ric,C_RICE,eeaae5ef-c141-4101-9211-b975b6e56d24,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ rye,C_OFOD,ce515f51-43ff-45af-a0bd-8c5e9f2eda6d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Bran_ whe,C_OFOD,b52883ba-0245-493b-b40f-87d67649fedf,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Broay,C_FVEG,4e103d56-ea4d-4525-bda1-292bcea49f13,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Butt_cow,C_DAIR,99e6348b-66a9-46ea-9944-8c13509987b3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Buttk,C_DAIR,06d31c29-8c64-4eee-9920-351b325f2252,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cabbs,C_FVEG,57e49034-de88-4a1e-812d-b058f9a7d64d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cklins,C_VOIL,d225cc3d-3fab-4a81-80d5-d4bf0aa63701,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Ckmust,C_VOIL,414cc82d-bb5d-48c8-be9f-66d6dfdff47b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Ckrapes,C_VOIL,fbe1f9c4-cf2a-4ea8-bb5b-832fe599439c,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cksoyb,C_VOIL,e784b8b2-564f-437f-940b-937049585720,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cksunf,C_VOIL,17910561-610f-430c-8ce0-21378836005d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Carrs,C_FVEG,9cccebdc-3539-4ccd-b473-2c13acba7b31,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Casen,C_DAIR,6b189084-abcf-4db2-b11a-472224f0166d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cauli,C_FVEG,c0ca1822-0e14-4b00-a88e-368c497ae626,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cer_prep,C_OFOD,ef39b128-bfad-4149-b310-07663578f59b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Ceres,C_OCER,37d362b8-f043-41c6-979a-d77ea9e00b11,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chee_goat,C_DAIR,51fd4c04-b44f-407c-a02f-f0562a595198,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chee_proc,C_DAIR,6dea2a47-0f4e-493c-8d11-4019af17a1b5,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chee_sheep,C_DAIR,2e0e510f-9596-46c3-8615-ce30648059b9,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chee_cow_sk,C_DAIR,29498a6d-6d8f-438a-b0eb-627dafdf8521,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chee_cow_wh,C_DAIR,6576d405-d373-4a11-a569-5a53b883fa86,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chers,C_FVEG,a1f28243-155f-4cad-bb78-442f1d7b982d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cherr,C_FVEG,f43799f8-ddb3-49c4-ad22-2c4021c8c0fe,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chiln,C_OTCR,723ea5dc-c773-4275-a582-353097a7ab1e,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Chocs,C_OFOD,d3b9f1d5-eb9c-4de4-a216-a57e788d0a90,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cider,C_BEVR,44c43c79-333a-4d13-8b81-b62e1bbdc330,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Coco_but,C_OFOD,c2027613-4509-46c7-88ed-4c468f91018c,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Coco_husk,C_OFOD,7e446477-b093-4f44-9233-794e3b51ea5c,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Coco_pas,C_OFOD,dce15f95-cc09-4037-a1f3-80370dfa4406,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Coco_pow,C_OFOD,553304ff-26dc-4235-8541-1fe43b09c3d1,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Coffe_roas,C_OFOD,597389df-19d4-42af-9195-31734cec316b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Coff_sub,C_OFOD,3a94bea5-86ac-444b-803d-86f949407125,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Creah,C_DAIR,5a1e01d4-c13b-4a6d-91fd-3742237e7fd0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Cucus,C_FVEG,f7ccc290-8601-4638-b15b-8768afa77da2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Currs,C_FVEG,a688b186-3fb1-4f9d-a70d-9fdaeaf009d2,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Eggpl,C_FVEG,203e8242-5400-4754-961b-bd353de4ab8e,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Eggsl,C_PLTR,74f8f6c9-254f-4ae5-8733-2077fcf0f50d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fat_cow,C_PCAT,d7b660f2-8b61-4575-b3dc-3b47f385e5b1,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fat_goat,C_POME,56522dbe-92d1-479f-8007-3c5e2a87410f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fat_pig,C_PPIG,f2baad14-03b6-46d5-96b7-5094ed3944b1,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fat_poul,C_PPLT,0930495a-43be-404c-b857-efa427ae5b9f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fat_poul_ren,C_PPLT,1f2eb0c2-3769-4537-9962-0471dc95371d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fat_sheep,C_POME,4653aaa2-9913-4541-a908-737cddcf84a0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Feedn,C_OFOD,c79a4c70-3de8-4d05-9e88-5232fac5f22d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_barl,C_OFOD,e4a9ed9b-a93f-4f4a-8531-c28994de13cf,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_maiz,C_OFOD,6c1eba6d-6ada-4307-bf5e-9690437c309b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_must,C_OFOD,837f0c8b-58ac-4eff-9015-a2d579665372,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_pota,C_OFOD,b4a3aeef-0e52-4c1b-98cf-a53f055c2b29,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_puls,C_OFOD,abe95989-9751-4400-9282-ae26e4ac572e,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_rye,C_OFOD,d24655c8-4c23-40e7-87d1-e19fff2fce5c,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Flour_whea,C_OFOD,86db538e-46e9-40a4-9954-1e4a6a1956bb,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Fruhom,C_OFOD,b5bbbd82-da33-4096-803c-1fd67206b8b3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Garlc,C_OTCR,068bfe0e-5162-4619-a580-249a3a65cf37,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Germe,C_OCER,4d7fbe5c-b3ac-4543-bfb8-005e5a79bf38,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Germt,C_WHEA,ad459568-8aef-4813-b2eb-699393260de6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Gluce,C_SUGR,1cba45dd-e08d-4961-beea-13e38baf3340,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Gluten_mais,C_OFOD,59c7e8bf-a916-4d47-99dc-2c82823c9030,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Gluten_wht,C_OFOD,feb5affb-92ea-49b7-a5e9-e8b6b9157403,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Gooss,C_FVEG,8bbffb22-5587-4075-9254-378f52dacded,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Graid,C_OCER,3df2a4e0-a9d2-4e69-a65b-210e6e57beb9,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Graps,C_FVEG,0d69a1b1-fc9c-4041-aa75-ec0bbc1c16f3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Grapt,C_BEVR,5e8cdb5b-a6e2-4f31-b0f1-1ebb612326b3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Grou_shld,C_OFOD,e1941b8d-5dc5-4757-bba7-f2b1502201bf,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Haze_shld,C_OFOD,c708706f-f8ff-4e53-a124-52bbb460ee83,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Hemp,C_OILS,cdbdc5aa-578c-492c-a38d-5d7925bc0e0b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Hide_cow,C_PCAT,ccf39e1d-ada6-4aab-a949-a1011b9a247a,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Honel,C_OANP,e3a95eed-9d60-4a30-927a-d70dc3556383,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Hops,C_OCER,4e9be0fd-1823-4fa0-a7ae-a27830456b1e,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_appl_con,C_OFOD,0fcf5a05-f291-4f44-9cc2-3efc8a00c798,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_appl,C_OFOD,a321bdc6-a503-4826-8fea-85a32a1e4a97,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_frui,C_OFOD,d41ad620-422c-44ad-8c70-46c8a588852d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_grapfrt,C_OFOD,e55c482a-3640-4cfd-8381-843933cf68a9,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_lemo_con,C_OFOD,95827593-5891-4ff4-90d6-1da19fc36abc,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_oran,C_OFOD,513e7f72-d92f-40fe-9208-160ac61446a3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_pine,C_OFOD,5396d7da-a708-4bbb-902f-159a35d95b87,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_toma,C_OFOD,8b0c635e-8843-4625-b157-70e5ea27a437,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Juice_vege,C_OFOD,97c9e773-ab5d-403c-b160-5d9de7b08929,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Lard,C_PPIG,b9225542-06f4-4d88-8f20-9d9b09e8346d,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Leeks,C_FVEG,ffec9922-ca87-4ea6-99bb-a33deea1f0e5,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Letty,C_FVEG,41272aa7-8baa-4074-a119-b98243853f69,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Linsd,C_OILS,36959f13-e8c2-44ac-beaf-d8cdcdc31f19,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Lupis,C_FVEG,5b538111-5d97-4225-9a73-e76f0f9598c8,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Maize,C_OCER,dca114ed-c769-45c6-9a88-4e1f440feae3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Maizn,C_OCER,12e71f98-9da1-4ae2-a2b8-f278d5439cac,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Maltt,C_OFOD,798300b5-7132-4289-8d55-0e265644db06,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Margt,C_VOIL,3533db0a-3fb9-4338-8beb-78b8f4cf4000,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_nes,C_POME,864cdb03-71aa-4be6-bfbe-6d5bb028593f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_chic,C_PPLT,9c9b2467-db51-4423-9049-b321301503e8,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_drie,C_POME,8ca3a516-82a0-4436-b054-3e3b400d3fe3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_duck,C_PPLT,58a29f5b-74a7-4a90-9582-7934dbab7a90,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_game,C_POME,cdd6b342-7598-4a3b-86f9-d09083e0fc31,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_goat,C_POME,8b1effea-d4e7-43e1-afc5-978aa118ec2f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_goos,C_POME,0dc91d22-e589-4ec7-9253-96a98935cf65,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_homo,C_POME,130c020b-f8fc-4f1a-a151-dcd2690772c7,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_hors,C_POME,327a57a3-3fc2-455b-b71a-51b03752ea60,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_pig,C_PPIG,7f8c89cb-102e-4468-97c0-8e1bfbc27506,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_rabb,C_POME,7e9341e3-dfc8-45e8-9ba7-304dfc0f2fb3,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_shee,C_POME,ea5200c7-32b2-473d-b3c5-8421831769ea,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Meat_turk,C_PPLT,d92401eb-78ed-491a-a531-6a67c4c20dfa,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Milk_skim_cow,C_DAIR,fbd2e3ce-96b5-4a3c-be7a-217bc967ff08,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Milk_skim_dried,C_DAIR,debf1bc6-9903-4f27-91f8-2aa00e0bf5c1,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Millt,C_OCER,e0774134-2064-4d65-8bee-d352544eb150,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Molas,C_SUGR,956ac7e7-1d49-4e3e-adad-f146175cebc5,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Mushs,C_OCER,c9e5e16c-1863-40a4-85be-778e45a63873,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Oatss,C_OCER,b3f4d4c3-4b17-4b74-8045-d69c4e81f5c8,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Oatsd,C_OFOD,ee86a7b8-0d43-4a05-acb3-aa1b8b44871f,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Offae_cow,C_PCAT,bde13349-7fb3-4cbe-a98f-91098e66c3db,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Offas_goat,C_POME,c62815fe-65e2-4361-a788-d715e396787b,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Offas_hors,C_POME,d308bba3-58e5-40f3-a6ba-d54965650923,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Offa_chick,C_PPLT,07d4b79b-ef3b-4fbb-b00f-efdfca79da30,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Offa_duck,C_PPLT,33e74add-c6f8-4abe-80f1-d773434234cc,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
C_Offa_turkey,C_PPLT,f41b80a6-14bf-4c4d-87d8-14c0622939b9,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#closeMatch
